job_id,title,location,department,salary_range,company_profile,description,requirements,benefits,telecommuting,has_company_logo,has_questions,required_education,industry,function,fraudulent,employment_type_Full-time,employment_type_Other,employment_type_Part-time,employment_type_Temporary,employment_type_Unknown,required_experience_Director,required_experience_Entry level,required_experience_Executive,required_experience_Internship,required_experience_Mid-Senior level,required_experience_Not Applicable,required_experience_Unknown
11233,4227,252,567,874,1423,11510,8568,4682,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11234,7961,1808,1241,874,994,1723,5270,1854,0,1,1,1,65,5,0,1,0,0,0,0,0,0,0,0,1,0,0
11235,8416,1566,1241,874,1399,2776,5818,3945,1,1,1,0,58,31,0,1,0,0,0,0,1,0,0,0,0,0,0
11236,9611,367,434,874,863,6773,9921,4709,0,1,1,9,123,12,0,1,0,0,0,0,0,1,0,0,0,0,0
11237,3205,2258,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11238,6504,674,1241,874,484,4810,496,1240,0,1,1,4,123,7,0,0,0,0,0,1,0,0,0,0,0,0,1
11239,994,625,434,565,167,13835,10198,3295,0,1,0,10,61,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11240,3485,1724,1241,323,1443,1070,8126,3622,0,1,1,1,96,3,0,1,0,0,0,0,0,1,0,0,0,0,0
11241,8997,2080,1241,874,983,1372,1064,3504,0,1,1,9,8,13,0,1,0,0,0,0,0,0,0,0,1,0,0
11242,7903,1383,1241,874,994,7332,6855,3143,0,1,1,1,118,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11243,8407,1621,1054,874,931,7100,3155,4825,0,1,0,1,22,31,0,1,0,0,0,0,0,1,0,0,0,0,0
11244,8514,2944,1241,874,1380,13717,9437,5039,0,0,0,10,39,31,0,1,0,0,0,0,0,0,0,0,0,0,0
11245,8114,976,499,874,1380,11445,1907,886,0,0,1,1,46,1,0,1,0,0,0,0,0,0,0,0,0,1,0
11246,1787,1487,1241,874,315,13640,2729,1885,1,1,1,1,58,22,0,0,0,0,0,0,0,0,0,0,0,0,0
11247,9711,1383,434,874,1594,9608,3185,715,0,1,0,1,22,12,0,1,0,0,0,0,0,0,0,0,1,0,0
11248,7476,613,949,874,548,13453,4919,5123,0,1,1,9,1,24,0,1,0,0,0,0,0,0,0,0,0,0,1
11249,9077,813,1241,874,1254,1047,5171,4709,0,1,0,5,67,30,0,1,0,0,0,0,0,0,0,0,1,0,0
11250,3163,1249,99,656,1380,8096,3490,676,0,0,1,1,72,20,0,1,0,0,0,0,0,0,0,0,1,0,0
11251,7051,1832,1241,874,376,3221,6656,4709,0,1,1,6,79,16,0,0,0,1,0,0,0,0,0,0,0,1,0
11252,7951,225,1321,874,1655,9198,8770,918,0,1,1,9,6,31,0,1,0,0,0,0,0,0,0,0,0,0,1
11253,10666,3077,1241,874,562,2067,2094,1649,0,1,0,9,58,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11254,310,2482,1241,874,833,6643,621,2628,0,1,1,1,22,4,0,1,0,0,0,0,0,0,0,0,0,0,0
11255,3204,1675,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11256,6509,2954,1241,0,407,4910,7831,1091,1,1,0,4,119,7,0,1,0,0,0,0,0,1,0,0,0,0,0
11257,6058,2869,758,677,208,5447,7414,3082,0,1,1,1,6,22,0,1,0,0,0,0,0,0,0,0,1,0,0
11258,7516,2270,1241,874,1431,340,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11259,8059,1565,1241,648,1380,4107,11846,4709,0,0,0,9,111,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11260,4628,1479,1241,874,956,4387,8750,4709,0,1,1,0,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11261,581,1083,1241,874,438,3989,7767,428,0,1,0,1,58,36,0,1,0,0,0,0,0,0,0,0,0,0,0
11262,5842,1487,1241,874,1431,366,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11263,2258,2422,1241,874,1380,9067,9921,4709,0,0,0,9,107,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11264,5768,372,1241,874,484,11072,4191,2400,0,1,1,4,123,36,0,0,0,0,0,1,0,0,0,0,0,1,0
11265,2643,2834,816,874,1585,10305,2165,1225,0,1,1,1,87,5,0,1,0,0,0,0,0,1,0,0,0,0,0
11266,3204,1661,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11267,8165,654,1241,874,484,4787,496,1240,0,1,1,4,123,1,0,1,0,0,0,0,0,0,0,0,0,1,0
11268,3607,3038,1241,874,181,4984,1287,2542,0,0,0,4,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11269,2797,1564,758,70,687,5494,8107,2667,1,1,1,9,61,22,0,1,0,0,0,0,0,0,0,0,1,0,0
11270,9461,1083,1241,675,1412,3247,11439,707,0,1,1,1,58,18,0,1,0,0,0,0,0,0,0,0,0,0,0
11271,8434,2539,1241,874,1399,2775,5817,3942,1,1,1,4,58,6,0,1,0,0,0,0,0,0,0,0,1,0,0
11272,8058,1418,1241,648,1380,4107,11846,4709,0,0,0,9,111,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11273,1373,1449,938,874,360,8551,10855,6173,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11274,11182,1899,1027,874,1325,975,8414,3858,0,1,0,1,58,12,0,1,0,0,0,0,0,0,0,0,1,0,0
11275,5764,372,1241,874,484,11075,4193,2400,0,1,1,4,123,36,0,0,0,0,0,1,0,0,0,0,0,1,0
11276,6965,2160,1241,874,1431,399,9921,4709,0,0,0,9,58,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11277,1191,296,1241,874,484,7334,9492,4378,0,1,0,2,27,20,0,1,0,0,0,0,0,0,0,0,1,0,0
11278,1755,2385,1241,874,1603,6675,2137,4709,0,1,1,0,17,31,0,1,0,0,0,0,0,0,0,0,0,0,0
11279,5769,372,1241,874,484,11104,4193,2400,0,1,1,4,123,36,0,0,0,0,0,1,0,0,0,0,0,1,0
11280,3204,1930,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11281,3618,2231,1241,874,1431,307,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11282,9569,1418,1241,874,1334,6630,8579,2614,0,1,1,1,22,12,0,1,0,0,0,0,0,0,0,0,0,0,1
11283,3205,1560,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11284,5831,2544,745,874,922,3306,9921,4709,0,1,0,9,14,21,0,1,0,0,0,0,0,0,0,0,1,0,0
11285,2728,873,1241,166,182,5016,2843,282,0,1,0,1,61,28,0,1,0,0,0,0,0,1,0,0,0,0,0
11286,4727,2539,1023,441,1565,1884,4429,2872,0,1,1,1,53,17,0,1,0,0,0,0,0,0,0,0,0,0,0
11287,4109,2535,305,653,167,12725,9593,647,0,1,1,1,61,9,0,1,0,0,0,0,0,0,0,0,0,0,0
11288,8434,1487,1241,874,1399,2775,5817,3942,1,1,1,4,58,6,0,1,0,0,0,0,0,0,0,0,1,0,0
11289,1147,216,147,874,1600,9353,8410,4709,0,1,0,9,58,31,0,1,0,0,0,0,0,0,0,0,1,0,0
11290,7533,2642,1241,874,1120,6019,11728,3187,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11291,8523,2853,30,614,159,5633,243,157,0,1,0,9,26,31,0,1,0,0,0,0,0,0,0,0,0,0,1
11292,10921,1083,1241,656,1412,12132,1542,5499,0,1,0,1,58,18,0,1,0,0,0,0,0,0,0,0,0,0,0
11293,3204,2877,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11294,3171,1526,1241,874,804,13591,2801,4709,0,1,1,1,61,22,0,1,0,0,0,0,0,0,0,0,1,0,0
11295,2473,367,1241,874,1380,1249,10165,2733,0,1,0,9,58,36,0,1,0,0,0,0,0,0,0,0,1,0,0
11296,2956,3007,859,874,954,8075,3418,4709,0,1,1,9,123,23,0,0,0,0,0,1,0,0,0,0,0,0,1
11297,8523,2875,31,614,159,5631,243,157,0,1,0,9,26,31,0,1,0,0,0,0,0,0,0,0,0,0,1
11298,10847,1763,1241,874,616,13468,7074,4153,0,1,1,4,35,15,0,1,0,0,0,0,0,0,0,0,0,0,0
11299,3205,2552,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11300,2413,1703,1241,874,893,1820,2661,3137,0,1,0,1,58,6,0,1,0,0,0,0,0,0,0,0,0,0,0
11301,3038,1954,1241,874,698,3991,684,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11302,4377,1807,1241,874,203,3472,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11303,2197,754,1241,874,484,11080,4191,1238,0,1,1,4,123,36,0,0,0,0,0,1,0,0,0,0,0,1,0
11304,3204,2419,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11305,5921,372,1241,874,484,11067,4193,1238,0,1,1,4,123,36,0,0,0,0,0,1,0,0,0,0,0,1,0
11306,723,2944,1241,874,1380,13712,9439,5040,0,0,0,1,39,20,0,1,0,0,0,0,0,0,0,0,1,0,0
11307,6030,2462,758,874,1380,14185,7099,4596,1,0,1,10,61,22,0,1,0,0,0,0,0,0,0,0,1,0,0
11308,2089,1487,303,874,1086,4582,8861,2725,0,1,0,1,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0
11309,768,2834,435,874,1536,14032,4728,4709,0,1,1,1,123,9,0,1,0,0,0,0,1,0,0,0,0,0,0
11310,10921,1592,1241,874,1565,13760,5941,2876,0,1,1,10,61,12,0,1,0,0,0,0,0,1,0,0,0,0,0
11311,9129,1807,379,874,678,9111,3982,1715,0,0,1,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11312,5662,2275,832,874,1014,5375,7133,3675,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11313,3759,1249,379,874,280,13618,7382,3653,1,1,1,4,58,25,0,1,0,0,0,0,0,0,0,0,0,1,0
11314,6550,1063,1241,874,1230,9447,4684,2886,0,1,1,9,123,13,0,0,0,0,0,1,0,0,0,0,0,0,1
11315,1790,3077,758,874,1423,11565,1644,4709,0,1,0,9,123,22,0,0,0,0,0,1,0,0,0,0,0,0,1
11316,7035,1295,312,874,1527,3690,11752,4709,0,1,1,9,123,36,0,0,0,1,0,0,0,0,0,0,0,0,1
11317,5894,2969,1241,874,1537,10254,3594,4709,0,1,0,1,131,37,0,1,0,0,0,0,0,0,0,0,1,0,0
11318,11135,2865,1054,375,130,8100,5630,1525,1,1,0,10,43,31,0,1,0,0,0,0,0,1,0,0,0,0,0
11319,737,1606,1241,874,1380,14757,9921,4709,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11320,6548,1063,1241,874,1230,9448,4684,2886,0,1,1,5,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11321,7003,2139,1241,874,1030,7949,3677,4709,0,1,1,4,37,36,0,0,0,1,0,0,0,1,0,0,0,0,0
11322,410,914,68,357,243,2968,4005,2199,0,1,1,1,58,0,0,1,0,0,0,0,0,1,0,0,0,0,0
11323,3948,2834,1241,874,854,3661,1318,4709,0,1,0,9,33,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11324,2039,260,1054,456,1275,8850,5546,742,0,1,0,5,119,31,0,1,0,0,0,0,1,0,0,0,0,0,0
11325,3204,2572,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11326,9999,1410,1241,874,1099,5100,5767,5370,0,1,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11327,450,1750,1241,874,860,7524,4400,4709,0,1,1,4,51,1,0,1,0,0,0,0,0,0,0,0,0,0,0
11328,8816,67,1241,874,1655,12026,4830,5238,0,1,0,9,61,36,0,1,0,0,0,0,0,0,0,0,1,0,0
11329,4843,1931,1241,874,62,1886,1698,5926,0,1,0,9,11,31,0,1,0,0,0,0,0,0,0,0,0,0,1
11330,3967,1279,1241,874,1390,7476,5207,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11331,5472,1807,1241,292,776,1952,8771,4709,0,1,1,9,58,18,0,1,0,0,0,0,0,1,0,0,0,0,0
11332,2824,2535,1241,874,696,10888,11944,2827,0,1,0,1,22,20,0,1,0,0,0,0,0,0,0,0,0,1,0
11333,2602,3077,1241,874,594,12402,1210,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11334,11108,216,434,874,225,12483,8785,4393,0,1,1,1,30,12,0,0,0,1,0,0,0,0,0,1,0,0,0
11335,1050,314,1241,874,484,4832,496,1240,0,1,1,4,53,31,0,1,0,0,0,0,0,0,0,0,0,1,0
11336,9996,2682,1241,874,1375,5384,2387,35,0,1,1,4,15,16,0,1,0,0,0,0,0,1,0,0,0,0,0
11337,5936,2230,1241,874,1431,3278,10751,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11338,10266,1564,1241,874,579,6174,7080,1700,0,1,0,10,58,37,0,1,0,0,0,0,0,0,0,0,0,1,0
11339,4514,2453,1241,874,374,3206,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11340,7973,1487,1023,874,1565,10286,11909,2877,0,1,0,1,75,31,0,1,0,0,0,0,0,0,1,0,0,0,0
11341,7835,1134,651,874,1639,8698,7157,4709,0,1,0,5,118,18,0,1,0,0,0,0,0,0,0,0,0,0,1
11342,9796,2020,1241,874,1390,1546,3305,4709,0,1,1,1,88,12,0,1,0,0,0,0,0,0,0,0,0,0,1
11343,5707,1899,1241,874,1298,6351,2904,4709,0,1,0,1,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11344,5167,1072,1241,874,438,3983,11016,4982,0,1,0,1,58,18,0,1,0,0,0,0,0,0,0,0,0,0,0
11345,8198,954,1241,874,1399,5480,701,4776,0,1,1,9,123,6,0,1,0,0,0,0,0,0,0,0,0,0,1
11346,826,1994,1241,874,1380,11864,4399,4442,1,0,0,4,22,31,0,0,0,0,0,0,0,0,0,0,0,0,0
11347,8523,2904,44,614,159,5634,243,157,0,1,0,9,26,31,0,1,0,0,0,0,0,0,0,0,0,0,1
11348,5121,710,1241,874,484,12229,9921,4709,0,1,0,9,27,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11349,5764,372,1241,874,484,11074,4193,2400,0,1,1,4,123,36,0,0,0,0,0,1,0,0,0,0,0,1,0
11350,10241,1564,1241,874,851,14277,562,6034,0,1,1,9,61,18,0,1,0,0,0,0,0,0,0,0,0,1,0
11351,3635,888,495,874,1115,8895,2050,4709,0,1,1,1,1,13,0,1,0,0,0,0,0,0,0,0,1,0,0
11352,9739,2612,1241,874,1431,205,9921,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11353,6147,2612,1241,874,1431,390,9921,4709,0,0,0,9,76,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11354,2518,1759,859,874,1162,9167,4383,891,0,1,1,4,69,36,0,1,0,0,0,0,0,0,0,0,0,1,0
11355,7690,2535,92,874,479,4089,3866,2038,0,1,1,10,22,2,0,1,0,0,0,0,0,0,0,0,1,0,0
11356,7403,2325,1241,874,1431,9292,6349,4709,0,0,0,1,42,12,0,1,0,0,0,0,0,0,0,0,1,0,0
11357,3204,1517,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11358,3204,1529,1241,874,1507,7918,9893,4080,0,1,1,1,31,36,0,0,0,0,0,0,0,0,0,0,0,0,1
11359,1708,1383,859,874,954,8059,3417,4709,0,1,1,9,123,23,0,0,0,0,0,1,0,0,0,0,0,0,1
11360,8523,2832,37,614,159,5629,243,157,0,1,0,9,26,31,0,1,0,0,0,0,0,0,0,0,0,0,1
11361,2380,505,1241,874,484,11659,516,1240,0,1,1,4,123,1,0,1,0,0,0,0,0,0,0,0,0,1,0
11362,3504,1625,1241,91,1380,5167,7532,3624,0,0,0,4,75,22,0,0,0,1,0,0,0,0,0,0,0,1,0
11363,7598,209,1241,874,1380,12324,10523,5234,0,1,0,5,58,26,0,1,0,0,0,0,0,0,0,0,1,0,0
11364,595,1579,1241,874,1337,8714,7843,3518,0,1,0,1,24,12,0,1,0,0,0,0,0,0,0,0,0,0,0
11365,794,1899,1241,874,1431,441,9921,4709,0,0,0,9,0,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11366,2201,625,859,874,1524,1050,1435,1117,0,1,0,9,25,7,0,1,0,0,0,0,0,0,0,0,0,0,1
11367,2511,166,324,874,1392,6153,9366,5849,0,1,1,9,112,11,0,1,0,0,0,0,0,0,0,0,1,0,0
11368,4585,1592,1241,874,1264,9653,3133,4237,0,1,0,1,90,17,0,0,0,0,0,1,0,0,0,0,1,0,0
11369,8594,1622,1241,31,1380,11370,8130,1282,0,0,0,1,58,23,0,1,0,0,0,0,0,0,0,0,1,0,0
11370,8434,1807,1241,874,1399,2775,5817,3942,1,1,1,4,58,6,0,1,0,0,0,0,0,0,0,0,1,0,0
11371,6023,872,759,167,182,5019,2212,283,0,1,0,1,61,22,0,1,0,0,0,0,0,0,0,0,0,0,0
11372,310,2482,68,874,833,6734,4217,2628,0,1,1,9,61,33,0,1,0,0,0,0,0,0,0,0,0,0,0
11373,7964,2616,1241,874,1431,5853,5916,4709,0,0,0,1,12,31,0,1,0,0,0,0,0,0,0,0,1,0,0
11374,9397,2733,1241,874,562,1903,8718,4348,0,1,0,9,58,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11375,9220,1564,1241,874,724,5675,988,4709,0,1,0,9,29,36,0,1,0,0,0,0,0,0,0,0,1,0,0
11376,10980,51,951,68,1213,11437,9689,4138,0,1,1,9,61,25,0,1,0,0,0,0,0,0,0,0,1,0,0
11377,4846,2529,1241,874,867,786,600,5813,0,1,1,9,61,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11378,8279,487,1038,874,544,8924,4849,4709,0,1,0,10,61,22,0,1,0,0,0,0,0,0,0,0,0,0,0
11379,3098,1354,1241,874,1431,4209,6448,4709,0,0,0,9,123,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11380,3609,2724,1241,0,1380,6456,9921,4709,0,0,0,4,92,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11381,563,1249,1241,183,1257,7491,9921,3758,0,1,0,1,51,1,0,1,0,0,0,0,0,0,0,0,1,0,0
11382,5185,2044,434,874,865,10686,1432,5733,1,1,1,10,61,12,0,1,0,0,0,0,0,0,0,0,0,1,0
11383,6552,1063,1241,874,1230,9447,4684,2886,0,1,1,9,123,4,0,0,0,0,0,1,0,0,0,0,0,0,1
11384,10514,625,146,874,1423,11532,10320,615,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11385,5607,1564,1183,838,511,7599,4077,44,0,1,0,1,61,12,0,1,0,0,0,0,0,0,0,0,1,0,0
11386,123,2612,1241,874,1431,247,9921,4709,0,0,0,9,22,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11387,8829,245,1197,874,179,2437,5807,4300,0,1,1,10,125,20,0,1,0,0,0,0,0,0,0,0,1,0,0
11388,192,843,537,874,1373,11682,7273,1686,0,1,0,1,119,7,0,1,0,0,0,0,0,0,0,0,1,0,0
11389,2198,2535,1241,874,1473,2788,563,4709,0,1,0,9,52,7,0,1,0,0,0,0,0,0,0,0,0,0,0
11390,7628,1412,849,874,1683,4094,4116,5476,0,1,1,1,88,26,1,1,0,0,0,0,0,0,0,0,1,0,0
11391,7977,497,833,874,1044,6785,11055,3739,0,1,1,10,51,16,0,1,0,0,0,0,0,0,0,0,0,1,0
11392,4550,1807,1241,874,643,3660,7614,3607,0,1,1,9,37,36,0,0,1,0,0,0,0,0,0,0,0,1,0
11393,2147,1393,1151,874,725,7533,7130,2339,0,1,1,4,26,7,0,0,0,1,0,0,0,1,0,0,0,0,0
11394,4222,1232,1241,874,976,95,4548,5012,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11395,2263,2535,758,874,904,6965,10502,4709,0,1,0,4,26,22,0,1,0,0,0,0,0,1,0,0,0,0,0
11396,10463,925,841,253,257,9644,8269,3043,0,1,0,1,70,1,0,1,0,0,0,0,0,0,0,0,0,0,1
11397,3117,2535,1241,874,1159,9161,4385,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11398,9014,367,1241,874,186,12186,1049,2537,0,1,0,1,39,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11399,8514,2974,1241,874,1380,13736,9437,5039,0,0,0,4,39,31,0,1,0,0,0,0,0,1,0,0,0,0,0
11400,8287,1564,758,874,506,4374,8054,2387,0,1,1,1,123,22,0,1,0,0,0,0,0,0,0,0,0,0,1
11401,2210,2421,1241,874,930,10018,5394,4709,0,1,0,4,66,7,0,1,0,0,0,0,0,1,0,0,0,0,0
11402,5596,1564,1241,874,724,5671,10875,4709,0,1,0,9,29,36,0,1,0,0,0,0,1,0,0,0,0,0,0
11403,3200,276,758,874,1650,14409,11953,5980,0,1,1,5,51,22,0,1,0,0,0,0,0,0,0,0,1,0,0
11404,1964,1077,1241,874,1164,12500,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11405,10369,1954,1241,874,39,552,9548,2675,0,1,1,4,23,25,0,1,0,0,0,0,0,0,0,0,0,0,1
11406,8886,367,1241,874,186,12185,7522,2537,0,1,0,1,39,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11407,6294,2734,111,874,1547,12800,740,2549,0,1,1,9,61,18,0,1,0,0,0,0,0,0,0,0,0,0,1
11408,1425,1379,1241,874,1380,6363,6185,92,0,0,1,10,49,16,0,1,0,0,0,0,0,0,0,0,0,1,0
11409,10469,954,1241,874,1399,10191,1271,4709,0,1,1,1,22,18,0,1,0,0,0,0,0,1,0,0,0,0,0
11410,5273,1249,693,874,1554,6130,4265,2933,0,1,1,4,35,7,0,0,0,1,0,0,0,1,0,0,0,0,0
11411,1293,324,1241,874,484,11098,4189,2400,0,1,1,4,123,36,0,0,0,0,0,1,0,0,0,0,0,1,0
11412,1526,1750,1241,874,1380,5915,9921,4709,0,0,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11413,1688,1494,1035,874,472,7112,1539,3879,0,1,1,5,80,16,0,1,0,0,0,0,0,0,0,0,0,0,0
11414,7220,1441,1241,874,1556,8142,5060,4709,0,0,0,2,79,16,0,0,0,0,0,0,0,0,0,0,0,1,0
11415,704,2834,1241,874,669,1322,10139,2705,0,1,1,1,103,27,0,1,0,0,0,0,0,0,0,0,0,0,0
11416,6668,896,1241,874,249,11900,11659,4709,0,1,0,9,61,36,0,1,0,0,0,0,0,0,0,0,1,0,0
11417,10576,2539,1241,874,782,3828,197,1363,1,1,0,9,100,9,0,1,0,0,0,0,0,0,0,0,1,0,0
11418,5143,813,1241,874,440,3998,6838,3471,0,1,0,1,22,18,0,1,0,0,0,0,0,0,0,0,0,0,0
11419,6549,1063,1241,874,1230,9448,4684,2886,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11420,9670,1214,1241,874,1153,9142,10218,4709,0,1,1,1,31,37,0,1,0,0,0,0,0,0,0,0,0,0,1
11421,9044,130,1241,874,1380,10824,2668,4709,0,0,1,1,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11422,2447,1564,1241,874,202,14429,8063,4709,0,1,0,9,22,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11423,2597,1564,1241,874,202,14431,8086,4709,0,1,0,1,22,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11424,6547,1050,1241,874,1230,9448,4684,2886,0,1,1,5,123,13,0,0,0,0,0,1,0,0,0,0,0,0,1
11425,2455,1564,1241,874,202,14430,8076,4709,0,1,0,9,22,36,0,1,0,0,0,0,0,0,0,0,0,0,1
11426,6540,1063,1241,874,1230,9447,4684,2886,0,1,1,9,123,4,0,0,0,0,0,1,0,0,0,0,0,0,1
11427,8240,834,1241,874,1665,4931,11803,4709,0,1,1,9,123,12,0,0,0,0,0,1,0,0,0,0,0,0,1
11428,4346,905,758,874,1322,9189,8368,4709,0,1,0,9,123,22,0,0,0,0,0,1,0,0,0,0,0,0,1
11429,9874,1453,1241,874,1380,11169,8427,3060,0,1,0,4,11,21,0,1,0,0,0,0,0,0,0,0,0,0,0
11430,3524,2908,516,874,1314,8289,1456,1397,0,1,1,4,66,36,0,1,0,0,0,0,0,1,0,0,0,0,0
11431,6389,1249,1241,874,1245,1374,3406,4724,0,1,0,1,88,14,0,1,0,0,0,0,0,0,0,0,1,0,0
11432,10896,1083,434,874,1392,13963,10237,4709,0,1,1,9,22,12,0,1,0,0,0,0,0,0,0,0,1,0,0
11433,274,1564,1054,874,423,961,554,1742,0,1,1,1,30,31,0,1,0,0,0,0,0,0,0,0,1,0,0
11434,7576,3040,1241,874,1070,8507,9620,3773,0,1,1,0,123,36,0,1,0,0,0,0,0,0,0,0,0,0,0
11435,7048,1389,1259,874,781,7819,10058,2748,0,1,1,4,61,7,0,0,0,1,0,0,0,0,0,0,0,1,0
11436,1826,1488,238,408,472,7259,143,2373,0,1,1,0,31,11,0,1,0,0,0,0,0,0,0,0,0,0,0
11437,8315,1164,569,874,16,10146,11521,5974,0,1,1,5,61,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11438,3693,1179,1015,874,26,1818,7363,4856,0,1,1,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11439,9767,2867,1241,874,1380,8986,6338,2312,0,0,0,9,51,36,0,1,0,0,0,0,0,0,1,0,0,0,0
11440,1902,2974,1241,874,1336,11251,9417,5064,0,1,0,9,39,36,0,1,0,0,0,0,0,1,0,0,0,0,0
11441,4470,1640,1241,874,374,3190,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11442,2463,625,434,560,566,8435,10420,3706,0,1,1,5,61,8,0,1,0,0,0,0,0,0,0,0,1,0,0
11443,2948,1465,859,874,954,8043,3418,4709,0,1,1,9,123,23,0,0,0,0,0,1,0,0,0,0,0,0,1
11444,4621,896,1241,874,1380,6278,7639,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11445,5789,14,1241,874,763,6272,9921,4709,0,1,0,9,123,36,0,0,0,0,0,1,0,0,0,0,0,0,1
11446,5188,71,1241,874,142,11866,4680,5949,0,1,0,9,58,18,0,1,0,0,0,0,0,0,0,0,0,0,0
11447,272,2535,1241,874,830,965,7587,2027,0,1,1,9,58,31,0,1,0,0,0,0,0,0,0,0,0,0,0
11448,1728,2080,124,874,983,8271,7288,783,0,1,1,1,39,13,0,1,0,0,0,0,0,0,0,0,0,0,0
11449,6543,1063,1241,874,1230,2447,5107,5705,0,1,1,1,58,18,0,1,0,0,0,0,0,0,0,0,1,0,0
11450,3863,166,1241,787,734,484,9921,4709,0,1,1,9,22,18,0,1,0,0,0,0,0,0,0,0,0,0,1
11451,18,315,1241,874,484,4753,9596,2400,0,1,1,4,123,36,0,0,0,0,0,1,0,0,0,0,0,1,0
11452,536,2889,1241,0,407,1731,1680,1125,0,1,0,4,119,7,0,1,0,0,0,0,0,1,0,0,0,0,0
